Date,Close,High,Low,Open,Volume
2000-02-04,1.7291791439056396,1.7291791439056396,1.66623289282557,1.66623289282557,345600
2000-02-07,1.814342737197876,1.814342737197876,1.740287784584381,1.740287784584381,81600
2000-02-08,1.9198702573776245,1.9198702573776245,1.8143421033027218,1.8143421033027218,1036800
2000-02-09,1.888397216796875,1.9402352045221694,1.888397216796875,1.89209989993833,6081600
2000-02-10,1.7773154973983765,1.888397715985775,1.7773154973983765,1.888397715985775,3969600
2000-02-11,1.6843762397766113,1.7773151614858604,1.6843762397766113,1.7773151614858604,43200
2000-02-14,1.6625295877456665,1.6847460010669535,1.6625295877456665,1.6847460010669535,278400
2000-02-15,1.7032604217529297,1.7032604217529297,1.5921782111224123,1.6625301577939886,158400
2000-02-16,1.7032604217529297,1.7032604217529297,1.7032604217529297,1.7032604217529297,470400
2000-02-17,1.6662331819534302,1.6662331819534302,1.6662331819534302,1.6662331819534302,9600
2000-02-18,1.6662331819534302,1.6662331819534302,1.6662331819534302,1.6662331819534302,28800
2000-02-21,1.6662331819534302,1.6662331819534302,1.665862616941422,1.6662331819534302,52800
2000-02-22,1.6292049884796143,1.6292049884796143,1.6292049884796143,1.6292049884796143,422400
2000-02-23,1.6662331819534302,1.7032604447485027,1.6292054954133466,1.7032604447485027,792000
2000-02-24,1.6477190256118774,1.6662328653642346,1.6477190256118774,1.6662328653642346,340800
2000-02-25,1.6292049884796143,1.6292049884796143,1.6292049884796143,1.6292049884796143,38400
2000-02-28,1.5921779870986938,1.6106918275138347,1.5921779870986938,1.6106918275138347,81600
2000-02-29,1.5107181072235107,1.5884756334917243,1.5107181072235107,1.5884756334917243,465600
2000-03-01,1.5181230306625366,1.5181230306625366,1.4992390492678531,1.5107178759572715,244800
2000-03-02,1.4803550243377686,1.4810957304717352,1.4803550243377686,1.4810957304717352,624000
2000-03-03,1.4622119665145874,1.4810959501548782,1.4622119665145874,1.4810959501548782,571200
2000-03-06,1.4622119665145874,1.4622119665145874,1.4622119665145874,1.4622119665145874,0
2000-03-07,1.4622119665145874,1.4622119665145874,1.4622119665145874,1.4622119665145874,0
2000-03-08,1.4703574180603027,1.4729496773178816,1.4622115585036102,1.4729496773178816,158400
2000-03-09,1.4403650760650635,1.4625814868167593,1.4403650760650635,1.4440680760308529,336000
2000-03-10,1.4070407152175903,1.4440683923908821,1.4070407152175903,1.4440683923908821,211200
2000-03-13,1.4070407152175903,1.4070407152175903,1.4070407152175903,1.4070407152175903,0
2000-03-14,1.3329863548278809,1.3922300303846669,1.3329863548278809,1.3922300303846669,475200
2000-03-15,1.3329863548278809,1.3329863548278809,1.3329863548278809,1.3329863548278809,216000
2000-03-16,1.355202555656433,1.355202555656433,1.3329861411577153,1.3329861411577153,13742400
2000-03-17,1.3437238931655884,1.3700134505184696,1.3437238931655884,1.3700134505184696,6254400
2000-03-20,1.258931279182434,1.3440944706578932,1.2219040257121845,1.3440944706578932,1041600
2000-03-21,1.298180341720581,1.298180341720581,1.2774453347401802,1.2774453347401802,81600
2000-03-22,1.3218779563903809,1.3552026330086735,1.311139942650931,1.311139942650931,2020800
2000-03-23,1.3514996767044067,1.3589052548067204,1.3070667377716763,1.3089182912015997,681600
2000-03-24,1.425554871559143,1.425554871559143,1.3589055039105273,1.3700137671640467,1377600
2000-03-27,1.462581992149353,1.462581992149353,1.4255547340395458,1.444068574966928,1262400
2000-03-28,1.4181489944458008,1.480725634521491,1.3885274221646564,1.4440685190512428,1233600
2000-03-29,1.4448087215423584,1.4477710163237174,1.3885273453573552,1.4440684391716494,772800
2000-03-30,1.443327784538269,1.4625819067821597,1.443327784538269,1.4477710679644515,28800
2000-03-31,1.481095790863037,1.481095790863037,1.4181490089382478,1.4255546934088614,1003200
2000-04-03,1.5181230306625366,1.5181230306625366,1.4625819338396404,1.4736900896424787,585600
2000-04-04,1.4440686702728271,1.4996097729756281,1.407040985974303,1.481095930826366,1036800
2000-04-05,1.4996094703674316,1.5144203080384007,1.4773930549566405,1.4773930549566405,566400
2000-04-06,1.5181230306625366,1.5218260317601096,1.4810957740289192,1.5181230306625366,3528000
2000-04-07,1.4996094703674316,1.518122885035862,1.4996094703674316,1.518122885035862,115200
2000-04-10,1.4799851179122925,1.4925742639084665,1.4799851179122925,1.48850154482415,1420800
2000-04-11,1.479614496231079,1.4810954845081383,1.4440682351125136,1.4440682351125136,1800000
2000-04-12,1.479614496231079,1.479614496231079,1.479614496231079,1.479614496231079,0
2000-04-13,1.4440686702728271,1.4440686702728271,1.4440686702728271,1.4440686702728271,96000
2000-04-14,1.3700132369995117,1.4070404843525253,1.3663106605749025,1.4070404843525253,1497600
2000-04-17,1.3329863548278809,1.370013612324783,1.3144725142069547,1.370013612324783,1396800
2000-04-18,1.3329863548278809,1.3511296304898224,1.2963292385450131,1.2963292385450131,638400
2000-04-19,1.29966139793396,1.3440943305254736,1.29966139793396,1.3366886475438273,936000
2000-04-20,1.3644593954086304,1.370013526057929,1.3552026875535177,1.370013526057929,777600
2000-04-21,1.3644593954086304,1.3644593954086304,1.3644593954086304,1.3644593954086304,0
2000-04-24,1.3514996767044067,1.3552026776280237,1.2959585824906663,1.3552026776280237,6235200
2000-04-25,1.4066706895828247,1.4066706895828247,1.4066706895828247,1.4066706895828247,91200
2000-04-26,1.4773929119110107,1.4773929119110107,1.4070405658117777,1.4070405658117777,2188800
2000-04-27,1.436663031578064,1.4625820281438096,1.4362928903487933,1.4588794505524427,1521600
2000-04-28,1.481095790863037,1.499609631262744,1.4625819504633302,1.4625819504633302,9720000
2000-05-01,1.481095790863037,1.481095790863037,1.481095790863037,1.481095790863037,0
2000-05-02,1.4851688146591187,1.4851688146591187,1.4625818337131382,1.4625818337131382,81600
2000-05-03,1.4736902713775635,1.4996097991496722,1.46998769356833,1.4810959566772712,2064000
2000-05-04,1.462581992149353,1.4736901483950473,1.462581992149353,1.4736901483950473,1828800
2000-05-05,1.481095790863037,1.481095790863037,1.4625819504633302,1.4625819504633302,1752000
2000-05-08,1.462581992149353,1.4810958330767352,1.462581992149353,1.4810958330767352,787200
2000-05-09,1.4440686702728271,1.4440686702728271,1.4440686702728271,1.4440686702728271,120000
2000-05-10,1.481095790863037,1.481095790863037,1.4436979688540115,1.481095790863037,8472000
2000-05-11,1.436663031578064,1.4440686105057654,1.436663031578064,1.4440686105057654,758400
2000-05-12,1.4181489944458008,1.4403655179494235,1.4181489944458008,1.4255546788407338,1238400
2000-05-15,1.4403650760650635,1.4403650760650635,1.4181485593771652,1.4255542415001359,2126400
2000-05-16,1.4773929119110107,1.4773929119110107,1.458879075290246,1.4625816519292127,369600
2000-05-17,1.5062748193740845,1.5062748193740845,1.4440687349489485,1.4440687349489485,1334400
2000-05-18,1.5366365909576416,1.5366365909576416,1.5062743180851206,1.5062743180851206,96000
2000-05-19,1.5736640691757202,1.5736640691757202,1.4810957191491851,1.499609558652462,432000
2000-05-22,1.5366365909576416,1.5366365909576416,1.4814656453893877,1.5366365909576416,566400
2000-05-23,1.462581992149353,1.5181230911865427,1.462581992149353,1.5181230911865427,278400
2000-05-24,1.4440686702728271,1.4514738257620452,1.407040985974303,1.4440686702728271,2385600
2000-05-25,1.4440686702728271,1.481466072070956,1.4440686702728271,1.481095930826366,2332800
2000-05-26,1.4699877500534058,1.4699877500534058,1.4440687509665862,1.4440687509665862,8054400
2000-05-29,1.462581992149353,1.4818365392620152,1.462581992149353,1.4810958330767352,187200
2000-05-30,1.5366365909576416,1.5366365909576416,1.5181227541406077,1.5181227541406077,460800
2000-05-31,1.5484856367111206,1.5484856367111206,1.5181229364475681,1.5181229364475681,1560000
2000-06-01,1.5588531494140625,1.573663987185307,1.518122895314181,1.518122895314181,177600
2000-06-02,1.5551505088806152,1.5588530857519345,1.5547799439784415,1.5588530857519345,600000
2000-06-05,1.5921779870986938,1.5921779870986938,1.5366368895982168,1.5551507300133576,3244800
2000-06-06,1.5921779870986938,1.5921779870986938,1.5921779870986938,1.5921779870986938,0
2000-06-07,1.5773671865463257,1.5773671865463257,1.5181230864488207,1.554780203224068,3278400
2000-06-08,1.5921779870986938,1.592548128308614,1.573664146683553,1.5921779870986938,787200
2000-06-09,1.6292049884796143,1.6292049884796143,1.5736638996963348,1.5740344645930402,57600
2000-06-12,1.521826148033142,1.5773672490995796,1.5181231466526464,1.5773672490995796,6124800
2000-06-13,1.481095790863037,1.5181230479175059,1.481095790863037,1.5181230479175059,518400
2000-06-14,1.5181230306625366,1.5181230306625366,1.5181230306625366,1.5181230306625366,288000
2000-06-15,1.4996094703674316,1.507014624362354,1.4996094703674316,1.5033120473648927,4084800
2000-06-16,1.5440422296524048,1.555150489811259,1.4996094008894283,1.4996094008894283,4128000
2000-06-19,1.610691785812378,1.610691785812378,1.5551506897498821,1.5551506897498821,1435200
2000-06-20,1.6292049884796143,1.6477188259890005,1.5921777372057209,1.6477188259890005,211200
2000-06-21,1.6662331819534302,1.6662331819534302,1.6292054954133466,1.6292054954133466,1382400
2000-06-22,1.6662331819534302,1.6662331819534302,1.6662331819534302,1.6662331819534302,0
2000-06-23,1.6662331819534302,1.673638337890937,1.665862616941422,1.665862616941422,2438400
2000-06-26,1.6662331819534302,1.673638337890937,1.6662331819534302,1.6699357599221836,547200
2000-06-27,1.6662331819534302,1.684746601478461,1.6662331819534302,1.684746601478461,273600
2000-06-28,1.7032604217529297,1.7032604217529297,1.666233159457759,1.666233159457759,528000
2000-06-29,1.6843762397766113,1.7032602218422979,1.6662329638929942,1.6662329638929942,1401600
2000-06-30,1.665861964225769,1.7032597773796923,1.665861964225769,1.7032597773796923,724800
2000-07-03,1.6662331819534302,1.7032604447485027,1.6477193386833884,1.665862616941422,528000
2000-07-04,1.7032604217529297,1.7032604217529297,1.666233159457759,1.666233159457759,1670400
2000-07-05,1.7032604217529297,1.7036305630149298,1.6847465787328417,1.6847465787328417,628800
2000-07-06,1.7402873039245605,1.7513954589995544,1.721773888693284,1.7402873039245605,2712000
2000-07-07,1.7406580448150635,1.7406580448150635,1.7402874798515384,1.7402874798515384,33600
2000-07-10,1.7476929426193237,1.7491739311403054,1.7402873643970238,1.7402873643970238,883200
2000-07-11,1.6810436248779297,1.7032600408484682,1.6810436248779297,1.7032600408484682,168000
2000-07-12,1.684746503829956,1.684746503829956,1.6773413483216546,1.6810439260758054,24201600
2000-07-13,1.6588271856307983,1.6810436012895968,1.6588271856307983,1.6810436012895968,379200
2000-07-14,1.5810694694519043,1.6329079811685776,1.5810694694519043,1.6329079811685776,19200
2000-07-17,1.7599122524261475,1.7954585234606917,1.6106919423283228,1.6106919423283228,302400
2000-07-18,1.7032604217529297,1.7773153700882762,1.7032604217529297,1.7773153700882762,604800
2000-07-19,1.7032604217529297,1.7032604217529297,1.7032604217529297,1.7032604217529297,0
2000-07-20,1.6662331819534302,1.7032604447485027,1.6662331819534302,1.7032604447485027,254400
2000-07-21,1.690300464630127,1.6921519122246291,1.666232917136427,1.666232917136427,1099200
2000-07-24,1.721773624420166,1.721773624420166,1.703259788285645,1.703259788285645,638400
2000-07-25,1.7399170398712158,1.7399170398712158,1.7217737671023612,1.7217737671023612,9600
2000-07-26,1.7402873039245605,1.7402873039245605,1.721773888693284,1.7402873039245605,633600
2000-07-27,1.721773624420166,1.7402870368098393,1.721773624420166,1.7402870368098393,139200
2000-07-28,1.6477190256118774,1.7032601211240186,1.6477190256118774,1.7032601211240186,604800
2000-07-31,1.6477190256118774,1.6477190256118774,1.6292051858595202,1.6477190256118774,643200
2000-08-01,1.6477190256118774,1.6662328653642346,1.6458674721386697,1.6662328653642346,336000
2000-08-02,1.6477190256118774,1.6477190256118774,1.6477190256118774,1.6477190256118774,105600
2000-08-03,1.6477190256118774,1.6477190256118774,1.6477190256118774,1.6477190256118774,369600
2000-08-04,1.6921522617340088,1.7032605258504605,1.6588276812571687,1.6588276812571687,2774400
2000-08-07,1.732882022857666,1.732882022857666,1.7032599250385903,1.7032599250385903,1488000
2000-08-08,1.7291791439056396,1.7402874055656372,1.7217739892530892,1.7402874055656372,460800
2000-08-09,1.6958544254302979,1.7217739492188313,1.6958544254302979,1.7217739492188313,2020800
2000-08-10,1.6880788803100586,1.696595306742118,1.6880788803100586,1.696595306742118,988800
2000-08-11,1.7402873039245605,1.7402873039245605,1.7399171627434087,1.7402873039245605,268800
2000-08-14,1.7476929426193237,1.7662067822388416,1.7402873643970238,1.7588012040165417,753600
2000-08-15,1.7736124992370605,1.7773155011739454,1.751395970723379,1.7588016567883713,273600
2000-08-16,1.7588014602661133,1.7625040380442487,1.7588014602661133,1.7591716015140548,326400
2000-08-17,1.7958284616470337,1.7958284616470337,1.740287366467333,1.740287366467333,67200
2000-08-18,1.7588014602661133,1.7958287211549298,1.751395775028606,1.7958287211549298,816000
2000-08-21,1.7588014602661133,1.7625040380442487,1.7402876179492104,1.7402876179492104,57600
2000-08-22,1.7476929426193237,1.7847201981134324,1.7406579293359647,1.7847201981134324,412800
2000-08-23,1.7625033855438232,1.7625033855438232,1.754727667873288,1.754727667873288,115200
2000-08-24,1.7765740156173706,1.7765740156173706,1.7625034619188444,1.7625034619188444,648000
2000-08-25,1.7769441604614258,1.7884229847418243,1.7699091484379779,1.7765740193337012,4656000
2000-08-28,1.7736124992370605,1.7736124992370605,1.7569501028517993,1.7699099210452123,854400
2000-08-29,1.7625033855438232,1.7773146445992802,1.7625033855438232,1.773611644447052,739200
2000-08-30,1.732882022857666,1.7773148517776183,1.732882022857666,1.7773148517776183,1334400
2000-08-31,1.7106654644012451,1.766206552283574,1.703259887143131,1.766206552283574,2227200
2000-09-01,1.687708854675293,1.7217742449280704,1.6662331402529713,1.7217742449280704,2371200
2000-09-04,1.7143685817718506,1.7143685817718506,1.6921520562369494,1.6921520562369494,499200
2000-09-05,1.7402873039245605,1.7402873039245605,1.7143683107283174,1.7143683107283174,249600
2000-09-06,1.806936502456665,1.8143420797836611,1.7402871540034528,1.7402871540034528,782400
2000-09-07,1.806936502456665,1.806936502456665,1.806936502456665,1.806936502456665,0
2000-09-08,1.7402873039245605,1.795828397108215,1.7362145856333817,1.795828397108215,1027200
2000-09-11,1.7476929426193237,1.7517661907331827,1.721773948522433,1.721773948522433,657600
2000-09-12,1.732882022857666,1.769909274354739,1.732882022857666,1.7625035909956397,662400
2000-09-13,1.721773624420166,1.7328818837263937,1.703259788285645,1.7328818837263937,417600
2000-09-14,1.6921522617340088,1.721774370002052,1.6921522617340088,1.721774370002052,100800
2000-09-15,1.6662331819534302,1.6921521811609788,1.6292054954133466,1.6921521811609788,801600
2000-09-18,1.6217998266220093,1.6292049802178206,1.5903261758921938,1.6292049802178206,369600
2000-09-19,1.5921779870986938,1.6255026667862273,1.5847723026219065,1.6143944049116374,619200
2000-09-20,1.5551505088806152,1.5921777607009062,1.5551505088806152,1.5921777607009062,81600
2000-09-21,1.5366365909576416,1.5918075365258957,1.5366365909576416,1.5918075365258957,624000
2000-09-22,1.5366365909576416,1.5366365909576416,1.525898472379892,1.5366365909576416,1756800
2000-09-25,1.5773671865463257,1.58662389510865,1.5477451894656926,1.58662389510865,432000
2000-09-26,1.5736640691757202,1.5847722245669627,1.5725532218557265,1.5773670701360842,859200
2000-09-27,1.5477452278137207,1.584772380789146,1.5477452278137207,1.584772380789146,124800
2000-09-28,1.5551505088806152,1.5551505088806152,1.5477449313930915,1.5477449313930915,177600
2000-09-29,1.5570015907287598,1.5847721365691956,1.555520708235537,1.555520708235537,196800
2000-10-02,1.5551505088806152,1.5551505088806152,1.518122833315439,1.5403392479693463,585600
2000-10-03,1.5551505088806152,1.5551505088806152,1.5551505088806152,1.5551505088806152,350400
2000-10-04,1.5921779870986938,1.5921779870986938,1.547745151472807,1.5551507300133576,1684800
2000-10-05,1.5921779870986938,1.5921779870986938,1.5921779870986938,1.5921779870986938,0
2000-10-06,1.5921779870986938,1.5921779870986938,1.5551507300133576,1.5921779870986938,676800
2000-10-09,1.5921779870986938,1.5921779870986938,1.5921779870986938,1.5921779870986938,4800
2000-10-10,1.5921779870986938,1.5921779870986938,1.5921779870986938,1.5921779870986938,0
2000-10-11,1.5199748277664185,1.5921782228328067,1.5199748277664185,1.5918080815680842,100800
2000-10-12,1.5199748277664185,1.5199748277664185,1.5199748277664185,1.5199748277664185,0
2000-10-13,1.5551505088806152,1.5551505088806152,1.518122833315439,1.518122833315439,163200
2000-10-16,1.5366365909576416,1.5551504277746755,1.5366365909576416,1.5551504277746755,19200
2000-10-17,1.5181230306625366,1.5366368708518154,1.5181230306625366,1.5366368708518154,67200
2000-10-18,1.481095790863037,1.499609631262744,1.4625819504633302,1.499609631262744,235200
2000-10-19,1.492203950881958,1.5403393605801659,1.4810956897747931,1.5403393605801659,1416000
2000-10-20,1.4996094703674316,1.5107177310409396,1.480725490784203,1.480725490784203,9480000
2000-10-23,1.462581992149353,1.4996096740041176,1.462581992149353,1.4996096740041176,1185600
2000-10-24,1.462581992149353,1.462581992149353,1.462581992149353,1.462581992149353,0
2000-10-25,1.4440686702728271,1.462582088677104,1.4440686702728271,1.462211947432514,72000
2000-10-26,1.4440686702728271,1.4440686702728271,1.4440686702728271,1.4440686702728271,336000
2000-10-27,1.5736640691757202,1.5736640691757202,1.5181229744108142,1.5181229744108142,7344000
2000-10-30,1.6229110956192017,1.6229110956192017,1.5736644034408265,1.5736644034408265,1742400
2000-10-31,1.6292049884796143,1.6662326634983866,1.5921777372057209,1.5921777372057209,859200
2000-11-01,1.5588531494140625,1.6292050790564332,1.5551505723915333,1.6292050790564332,19200
2000-11-02,1.5588531494140625,1.5588531494140625,1.5588531494140625,1.5588531494140625,0
2000-11-03,1.5366365909576416,1.5588530044528939,1.5184933190234555,1.5588530044528939,76800
2000-11-06,1.5884755849838257,1.5921781627901954,1.5551509016190255,1.5551509016190255,268800
2000-11-07,1.5921779870986938,1.6292052441840301,1.5884754097008913,1.5884754097008913,571200
2000-11-08,1.5921779870986938,1.5921779870986938,1.5921779870986938,1.5921779870986938,408000
2000-11-09,1.5551505088806152,1.5921777607009062,1.5551505088806152,1.5921777607009062,508800
2000-11-10,1.5918077230453491,1.5918077230453491,1.555150609998846,1.555150609998846,3206400
2000-11-13,1.5477452278137207,1.592178065631211,1.5181231240629107,1.592178065631211,412800
2000-11-14,1.5477452278137207,1.5477452278137207,1.5477452278137207,1.5477452278137207,0
2000-11-15,1.5477452278137207,1.5477452278137207,1.5477452278137207,1.5477452278137207,0
2000-11-16,1.4996094703674316,1.5551505618625217,1.4996094703674316,1.5551505618625217,1219200
2000-11-17,1.4847984313964844,1.5014607189667801,1.481095853844322,1.5014607189667801,1046400
2000-11-20,1.481095790863037,1.5070147860521763,1.481095790863037,1.5070147860521763,364800
2000-11-21,1.503312110900879,1.5070146880548259,1.4996095337469322,1.4996095337469322,307200
2000-11-22,1.4996094703674316,1.4996094703674316,1.4996094703674316,1.4996094703674316,168000
2000-11-23,1.481095790863037,1.499609631262744,1.481095790863037,1.499609631262744,249600
2000-11-24,1.462581992149353,1.4810958330767352,1.462581992149353,1.4810958330767352,62400
2000-11-27,1.4440686702728271,1.481095930826366,1.4440686702728271,1.481095930826366,172800
2000-11-28,1.399635910987854,1.4440687533312373,1.399635910987854,1.4440687533312373,1022400
2000-11-29,1.388527274131775,1.4070406886236015,1.3881567092205114,1.4070406886236015,1396800
2000-11-30,1.3700132369995117,1.390378095920219,1.3700132369995117,1.390378095920219,302400
2000-12-01,1.4440686702728271,1.4440686702728271,1.370013725420764,1.370013725420764,854400
2000-12-04,1.481095790863037,1.481095790863037,1.481095790863037,1.481095790863037,19200
2000-12-05,1.5551505088806152,1.5588530857519345,1.5218258339316435,1.536636671098027,2961600
2000-12-06,1.5736640691757202,1.5736640691757202,1.5366368139140911,1.5366368139140911,984000
2000-12-07,1.5736640691757202,1.5736640691757202,1.555150653417368,1.555150653417368,3422400
2000-12-08,1.6477190256118774,1.6625298643540516,1.573664090347379,1.5921779300997363,211200
2000-12-11,1.6292049884796143,1.6477188259890005,1.6292049884796143,1.6292049884796143,748800
2000-12-12,1.6292049884796143,1.6292049884796143,1.6292049884796143,1.6292049884796143,0
2000-12-13,1.6292049884796143,1.6477188259890005,1.6292049884796143,1.6292049884796143,2692800
2000-12-14,1.6292049884796143,1.6292049884796143,1.5925478783575473,1.6292049884796143,1176000
2000-12-15,1.5921779870986938,1.6106918275138347,1.5551507300133576,1.6106918275138347,1152000
2000-12-18,1.610691785812378,1.610691785812378,1.5736641059407577,1.610691785812378,244800
2000-12-19,1.6292049884796143,1.6292049884796143,1.6051374446495352,1.6180967283484704,768000
2000-12-20,1.5921779870986938,1.5921779870986938,1.5918078458887737,1.5921779870986938,398400
2000-12-21,1.5921779870986938,1.5958805644964966,1.5884754097008913,1.5921779870986938,614400
2000-12-22,1.6292049884796143,1.6292049884796143,1.5921777372057209,1.5921777372057209,364800
2000-12-25,1.6292049884796143,1.6292049884796143,1.6292049884796143,1.6292049884796143,0
2000-12-26,1.6292049884796143,1.6662326634983866,1.6288348473277878,1.6662326634983866,312000
2000-12-27,1.7032604217529297,1.7032604217529297,1.6292054734175831,1.6292054734175831,408000
2000-12-28,1.721773624420166,1.721773624420166,1.703259788285645,1.703259788285645,177600
2000-12-29,1.721773624420166,1.721773624420166,1.721773624420166,1.721773624420166,0
2001-01-01,1.721773624420166,1.721773624420166,1.721773624420166,1.721773624420166,0
2001-01-02,1.5995835065841675,1.5995835065841675,1.5995835065841675,1.5995835065841675,129600
2001-01-03,1.7032604217529297,1.7032604217529297,1.5810699476848602,1.5921782111224123,1396800
2001-01-04,1.6477190256118774,1.7032601211240186,1.6292051858595202,1.7032601211240186,801600
2001-01-05,1.6292049884796143,1.6292049884796143,1.6292049884796143,1.6292049884796143,201600
2001-01-08,1.610691785812378,1.6292052020032535,1.592177945876568,1.6292052020032535,619200
2001-01-09,1.6292049884796143,1.6292049884796143,1.6255024116629326,1.6292049884796143,62400
2001-01-10,1.6288352012634277,1.6292053424956836,1.6106919247083273,1.647719184028011,2092800
2001-01-11,1.6014347076416016,1.6292052566035362,1.5995835778329435,1.6292052566035362,206400
2001-01-12,1.5921779870986938,1.647719084599171,1.5921779870986938,1.647719084599171,100800
2001-01-15,1.610691785812378,1.6292052020032535,1.610691785812378,1.610691785812378,14400
2001-01-16,1.5921779870986938,1.5921779870986938,1.5921779870986938,1.5921779870986938,4800
2001-01-17,1.6292049884796143,1.662529662936826,1.5925478783575473,1.5925478783575473,470400
2001-01-18,1.721773624420166,1.721773624420166,1.6292048674924091,1.6292048674924091,278400
2001-01-19,1.721773624420166,1.7402870368098393,1.7106653651139383,1.7402870368098393,211200
2001-01-22,1.721773624420166,1.721773624420166,1.721773624420166,1.721773624420166,0
2001-01-23,1.7662067413330078,1.7773150024729556,1.7662067413330078,1.776574296357156,724800
2001-01-24,1.8139718770980835,1.814342018234792,1.7032598452052157,1.7032598452052157,5140800
2001-01-25,1.8139718770980835,1.8139718770980835,1.8139718770980835,1.8139718770980835,0
2001-01-26,1.8161935806274414,1.8180447100652428,1.8161935806274414,1.8161935806274414,148800
2001-01-29,1.86988365650177,1.86988365650177,1.8213775678683473,1.8213775678683473,307200
2001-01-30,1.8513696193695068,1.8698834596364822,1.81397222137354,1.8698834596364822,643200
2001-01-31,1.888397216796875,1.888397216796875,1.8476668547510224,1.8476668547510224,854400
2001-02-01,1.8513696193695068,1.8680319061118078,1.8513696193695068,1.8680319061118078,240000
2001-02-02,1.8328559398651123,1.8698831913413663,1.8143421022545447,1.8328559398651123,729600
2001-02-05,1.806936502456665,1.8143420797836611,1.7958282424023901,1.8143420797836611,24000
2001-02-06,1.806936502456665,1.8143420797836611,1.806936502456665,1.806936502456665,105600
2001-02-07,1.7773154973983765,1.7958289179995859,1.7773154973983765,1.7958289179995859,38400
2001-02-08,1.7643554210662842,1.7954584061900134,1.7643554210662842,1.7773151306214676,412800
2001-02-09,1.7773154973983765,1.7773154973983765,1.7773154973983765,1.7773154973983765,4800
2001-02-12,1.8032338619232178,1.825450382551612,1.8032338619232178,1.825450382551612,48000
2001-02-13,1.814342737197876,1.8332267225708903,1.795828893108245,1.795828893108245,67200
2001-02-14,1.814342737197876,1.8332267225708903,1.814342737197876,1.814342737197876,201600
2001-02-15,1.796198844909668,1.8143421177767254,1.796198844909668,1.8143421177767254,48000
2001-02-16,1.7958284616470337,1.7958284616470337,1.7954583204525798,1.7954583204525798,508800
2001-02-19,1.7402873039245605,1.7402873039245605,1.7402873039245605,1.7402873039245605,7257600
2001-02-20,1.7662067413330078,1.769909424422171,1.7588011632822231,1.7588011632822231,12172800
2001-02-21,1.7439905405044556,1.7550988030171162,1.7439905405044556,1.7550988030171162,33600
2001-02-22,1.7958284616470337,1.7958284616470337,1.7550986288657848,1.7550986288657848,297600
2001-02-23,1.8661798238754272,1.8698825052900676,1.8328552673989371,1.8328552673989371,2952000
2001-02-26,1.8661798238754272,1.866179823875427,1.866179823875427,1.866179823875427,0
2001-02-27,1.8661798238754272,1.866179823875427,1.866179823875427,1.866179823875427,0
2001-02-28,1.814342737197876,1.8509998603487257,1.814342737197876,1.8509998603487257,225600
2001-03-01,1.8513696193695068,1.8513696193695068,1.8143423625804982,1.8143423625804982,427200
2001-03-02,1.858775019645691,1.8661805974169854,1.8513694418743967,1.8513694418743967,331200
2001-03-05,1.8509995937347412,1.85136973496481,1.8509995937347412,1.85136973496481,600000
2001-03-06,1.8513696193695068,1.8587751978507911,1.8328562028474735,1.8513696193695068,792000
2001-03-07,1.858775019645691,1.858775019645691,1.8513694418743967,1.8513694418743967,28800
