Date,Close,High,Low,Open,Volume
2000-05-04,1.4441360235214233,1.4441360235214233,1.4441360235214233,1.4441360235214233,21488640000
2000-05-05,1.447564721107483,1.447564721107483,1.447564721107483,1.447564721107483,17635840000
2000-05-08,1.4491478204727173,1.4491478204727173,1.4491478204727173,1.4491478204727173,17551360000
2000-05-09,1.4504668712615967,1.4504668712615967,1.4504668712615967,1.4504668712615967,26621440000
2000-05-10,1.4243532419204712,1.4243532419204712,1.4243532419204712,1.4243532419204712,26841600000
2000-05-11,1.401141881942749,1.401141881942749,1.401141881942749,1.401141881942749,36037120000
2000-05-12,1.3995592594146729,1.3995592594146729,1.3995592594146729,1.3995592594146729,26560000000
2000-05-15,1.4243532419204712,1.4243532419204712,1.4243532419204712,1.4243532419204712,13186560000
2000-05-16,1.4705129861831665,1.4705129861831665,1.4705129861831665,1.4705129861831665,27993600000
2000-05-17,1.454159140586853,1.454159140586853,1.454159140586853,1.454159140586853,12966400000
2000-05-18,1.4607535600662231,1.4607535600662231,1.4607535600662231,1.4607535600662231,23644160000
2000-05-19,1.4277819395065308,1.4277819395065305,1.4277819395065305,1.4277819395065305,23654400000
2000-05-22,1.3863705396652222,1.3863705396652222,1.3863705396652222,1.3863705396652222,20034560000
2000-05-23,1.404570460319519,1.404570460319519,1.404570460319519,1.404570460319519,24501760000
2000-05-24,1.3816231489181519,1.3816231489181519,1.3816231489181519,1.3816231489181519,38970880000
2000-05-25,1.4014054536819458,1.4014054536819458,1.4014054536819458,1.4014054536819458,38474240000
2000-05-26,1.3850518465042114,1.3850518465042114,1.3850518465042114,1.3850518465042114,26065920000
2000-05-29,1.397976279258728,1.397976279258728,1.397976279258728,1.397976279258728,11112960000
2000-05-30,1.4021967649459839,1.4021967649459839,1.4021967649459839,1.4021967649459839,23626240000
2000-05-31,1.3816231489181519,1.3816231489181519,1.3816231489181519,1.3816231489181519,26045440000
2000-06-01,1.4507304430007935,1.4507304430007935,1.4507304430007935,1.4507304430007935,27148800000
2000-06-02,1.5332903861999512,1.5332903861999514,1.5332903861999514,1.5332903861999514,51576320000
2000-06-05,1.5272232294082642,1.5272232294082642,1.5272232294082642,1.5272232294082642,22650880000
2000-06-06,1.5272232294082642,1.5272232294082642,1.5272232294082642,1.5272232294082642,0
2000-06-07,1.646974802017212,1.646974802017212,1.646974802017212,1.646974802017212,23697920000
2000-06-08,1.6554151773452759,1.6554151773452759,1.6554151773452759,1.6554151773452759,28997120000
2000-06-09,1.6551513671875,1.6551513671875,1.6551513671875,1.6551513671875,10813440000
2000-06-12,1.6453920602798462,1.6453920602798462,1.6453920602798462,1.6453920602798462,6832640000
2000-06-13,1.6438093185424805,1.6438093185424807,1.6438093185424807,1.6438093185424807,21562880000
2000-06-14,1.6256093978881836,1.6256093978881836,1.6256093978881836,1.6256093978881836,27604480000
2000-06-15,1.626928448677063,1.6269284486770632,1.6269284486770632,1.6269284486770632,21391360000
2000-06-16,1.6585801839828491,1.6585801839828493,1.6585801839828493,1.6585801839828493,36892160000
2000-06-19,1.6683399677276611,1.668339967727661,1.668339967727661,1.668339967727661,68078080000
2000-06-20,1.6783629655838013,1.6783629655838015,1.6783629655838015,1.6783629655838015,17233920000
2000-06-21,1.6981462240219116,1.6981462240219116,1.6981462240219116,1.6981462240219116,38213120000
2000-06-22,1.6981462240219116,1.6981462240219116,1.6981462240219116,1.6981462240219116,0
2000-06-23,1.6983437538146973,1.6983437538146973,1.6983437538146973,1.6983437538146973,28073600
2000-06-26,1.730985164642334,1.7309851646423342,1.7309851646423342,1.7309851646423342,23228800
2000-06-27,1.7474709749221802,1.7474709749221804,1.7474709749221804,1.7474709749221804,28342400
2000-06-28,1.8101152181625366,1.8101152181625364,1.8101152181625364,1.8101152181625364,25206400
2000-06-29,1.7540651559829712,1.7540651559829714,1.7540651559829714,1.7540651559829714,15392000
2000-06-30,1.7969273328781128,1.7969273328781128,1.7969273328781128,1.7969273328781128,15942400
2000-07-03,1.8463842868804932,1.8463842868804934,1.8463842868804934,1.8463842868804934,22694400
2000-07-04,1.8859493732452393,1.8859493732452393,1.8859493732452393,1.8859493732452393,21155200
2000-07-05,1.8397902250289917,1.839790225028992,1.839790225028992,1.839790225028992,40316800
2000-07-06,1.8397902250289917,1.839790225028992,1.839790225028992,1.839790225028992,29712000
2000-07-07,1.768902063369751,1.7689020633697508,1.7689020633697508,1.7689020633697508,48684800
2000-07-10,1.775496006011963,1.775496006011963,1.775496006011963,1.775496006011963,26758400
2000-07-11,1.6897708177566528,1.6897708177566528,1.6897708177566528,1.6897708177566528,55961600
2000-07-12,1.665042757987976,1.665042757987976,1.665042757987976,1.665042757987976,48240000
2000-07-13,1.597122073173523,1.597122073173523,1.597122073173523,1.597122073173523,28204800
2000-07-14,1.632071614265442,1.632071614265442,1.632071614265442,1.632071614265442,27990400
2000-07-17,1.632071614265442,1.632071614265442,1.632071614265442,1.632071614265442,78153600
2000-07-18,1.6155860424041748,1.6155860424041748,1.6155860424041748,1.6155860424041748,37033600
2000-07-19,1.6386656761169434,1.6386656761169434,1.6386656761169434,1.6386656761169434,30892800
2000-07-20,1.727688193321228,1.7276881933212278,1.7276881933212278,1.7276881933212278,37116800
2000-07-21,1.6980135440826416,1.6980135440826414,1.6980135440826414,1.6980135440826414,53036800
2000-07-24,1.681527853012085,1.681527853012085,1.681527853012085,1.681527853012085,26806400
2000-07-25,1.5925066471099854,1.5925066471099854,1.5925066471099854,1.5925066471099854,59932800
2000-07-26,1.6073427200317383,1.607342720031738,1.607342720031738,1.607342720031738,39897600
2000-07-27,1.5822851657867432,1.5822851657867434,1.5822851657867434,1.5822851657867434,47590400
2000-07-28,1.5232669115066528,1.5232669115066528,1.5232669115066528,1.5232669115066528,36342400
2000-07-31,1.5437095165252686,1.5437095165252686,1.5437095165252686,1.5437095165252686,22048000
2000-08-01,1.5001870393753052,1.5001870393753052,1.5001870393753052,1.5001870393753052,77788800
2000-08-02,1.5334880352020264,1.5334880352020264,1.5334880352020264,1.5334880352020264,66147200
2000-08-03,1.5377742052078247,1.5377742052078247,1.5377742052078247,1.5377742052078247,48515200
2000-08-04,1.5331581830978394,1.5331581830978394,1.5331581830978394,1.5331581830978394,164937600
2000-08-07,1.5681074857711792,1.5681074857711792,1.5681074857711792,1.5681074857711792,69481600
2000-08-08,1.5150237083435059,1.515023708343506,1.515023708343506,1.515023708343506,203132800
2000-08-09,1.4853500127792358,1.4853500127792358,1.4853500127792358,1.4853500127792358,136963200
2000-08-10,1.632071614265442,1.632071614265442,1.632071614265442,1.632071614265442,218003200
2000-08-11,1.6452606916427612,1.6452606916427612,1.6452606916427612,1.6452606916427612,93910400
2000-08-14,1.6419626474380493,1.6419626474380493,1.6419626474380493,1.6419626474380493,45708800
2000-08-15,1.6617456674575806,1.6617456674575806,1.6617456674575806,1.6617456674575806,48217600
2000-08-16,1.681527853012085,1.681527853012085,1.681527853012085,1.681527853012085,66998400
2000-08-17,1.7474709749221802,1.7474709749221804,1.7474709749221804,1.7474709749221804,55654400
2000-08-18,1.714169979095459,1.7141699790954588,1.7141699790954588,1.7141699790954588,43158400
2000-08-21,1.6798795461654663,1.6798795461654663,1.6798795461654663,1.6798795461654663,46761600
2000-08-22,1.6980135440826416,1.6980135440826414,1.6980135440826414,1.6980135440826414,42275200
2000-08-23,1.7372498512268066,1.7372498512268069,1.7372498512268069,1.7372498512268069,54163200
2000-08-24,1.730985164642334,1.7309851646423342,1.7309851646423342,1.7309851646423342,29488000
2000-08-25,1.763956069946289,1.763956069946289,1.763956069946289,1.763956069946289,37667200
2000-08-28,1.7441736459732056,1.7441736459732056,1.7441736459732056,1.7441736459732056,29004800
2000-08-29,1.7936303615570068,1.7936303615570068,1.7936303615570068,1.7936303615570068,53814400
2000-08-30,1.8628697395324707,1.8628697395324707,1.8628697395324707,1.8628697395324707,91404800
2000-08-31,1.8167091608047485,1.8167091608047485,1.8167091608047485,1.8167091608047485,49180800
2000-09-01,1.8298989534378052,1.8298989534378052,1.8298989534378052,1.8298989534378052,34025600
2000-09-04,1.8180288076400757,1.8180288076400755,1.8180288076400755,1.8180288076400755,17913600
2000-09-05,1.8071482181549072,1.8071482181549072,1.8071482181549072,1.8071482181549072,28764800
2000-09-06,1.8760584592819214,1.8760584592819214,1.8760584592819214,1.8760584592819214,38336000
2000-09-07,1.8760584592819214,1.8760584592819214,1.8760584592819214,1.8760584592819214,0
2000-09-08,1.8628697395324707,1.8628697395324707,1.8628697395324707,1.8628697395324707,21145600
2000-09-11,1.8991378545761108,1.899137854576111,1.899137854576111,1.899137854576111,39068800
2000-09-12,1.8664971590042114,1.8664971590042112,1.8664971590042112,1.8664971590042112,34668800
2000-09-13,1.8463842868804932,1.8463842868804934,1.8463842868804934,1.8463842868804934,45532800
2000-09-14,1.7771443128585815,1.7771443128585815,1.7771443128585815,1.7771443128585815,39596800
2000-09-15,1.7995651960372925,1.7995651960372925,1.7995651960372925,1.7995651960372925,27494400
2000-09-18,1.747140884399414,1.747140884399414,1.747140884399414,1.747140884399414,31660800
2000-09-19,1.7359309196472168,1.7359309196472168,1.7359309196472168,1.7359309196472168,43027200
2000-09-20,1.763956069946289,1.763956069946289,1.763956069946289,1.763956069946289,39939200
2000-09-21,1.7177962064743042,1.7177962064743042,1.7177962064743042,1.7177962064743042,28496000
2000-09-22,1.6980135440826416,1.6980135440826414,1.6980135440826414,1.6980135440826414,39763200
2000-09-25,1.714499592781067,1.714499592781067,1.714499592781067,1.714499592781067,34928000
2000-09-26,1.757361888885498,1.757361888885498,1.757361888885498,1.757361888885498,34464000
2000-09-27,1.7540651559829712,1.7540651559829714,1.7540651559829714,1.7540651559829714,62380800
2000-09-28,1.7441736459732056,1.7441736459732056,1.7441736459732056,1.7441736459732056,22048000
2000-09-29,1.727688193321228,1.7276881933212278,1.7276881933212278,1.7276881933212278,28652800
2000-10-02,1.7210941314697266,1.7210941314697268,1.7210941314697268,1.7210941314697268,24534400
2000-10-03,1.7280175685882568,1.7280175685882568,1.7280175685882568,1.7280175685882568,25948800
2000-10-04,1.7474709749221802,1.7474709749221804,1.7474709749221804,1.7474709749221804,21932800
2000-10-05,1.7474709749221802,1.7474709749221804,1.7474709749221804,1.7474709749221804,0
2000-10-06,1.7079048156738281,1.7079048156738281,1.7079048156738281,1.7079048156738281,37315200
2000-10-09,1.7112020254135132,1.7112020254135132,1.7112020254135132,1.7112020254135132,26342400
2000-10-10,1.7425247430801392,1.7425247430801392,1.7425247430801392,1.7425247430801392,40163200
2000-10-11,1.7474709749221802,1.7474709749221804,1.7474709749221804,1.7474709749221804,30969600
2000-10-12,1.7474709749221802,1.7474709749221804,1.7474709749221804,1.7474709749221804,0
2000-10-13,1.768572449684143,1.7685724496841433,1.7685724496841433,1.7685724496841433,33702400
2000-10-16,1.7046082019805908,1.7046082019805908,1.7046082019805908,1.7046082019805908,61683200
2000-10-17,1.632071614265442,1.632071614265442,1.632071614265442,1.632071614265442,30995200
2000-10-18,1.6485573053359985,1.6485573053359985,1.6485573053359985,1.6485573053359985,97750400
2000-10-19,1.675263524055481,1.6752635240554807,1.6752635240554807,1.6752635240554807,55462400
2000-10-20,1.6485573053359985,1.6485573053359985,1.6485573053359985,1.6485573053359985,26928000
2000-10-23,1.5809662342071533,1.5809662342071533,1.5809662342071533,1.5809662342071533,39004800
2000-10-24,1.5809662342071533,1.5809662342071533,1.5809662342071533,1.5809662342071533,0
2000-10-25,1.5100784301757812,1.5100784301757812,1.5100784301757812,1.5100784301757812,54582400
2000-10-26,1.6122894287109375,1.6122894287109377,1.6122894287109377,1.6122894287109377,48233600
2000-10-27,1.6277854442596436,1.6277854442596436,1.6277854442596436,1.6277854442596436,45820800
2000-10-30,1.6719669103622437,1.6719669103622437,1.6719669103622437,1.6719669103622437,25900800
2000-10-31,1.6696585416793823,1.669658541679382,1.669658541679382,1.669658541679382,44307200
2000-11-01,1.6874629259109497,1.6874629259109497,1.6874629259109497,1.6874629259109497,31068800
2000-11-02,1.6874629259109497,1.6874629259109497,1.6874629259109497,1.6874629259109497,0
2000-11-03,1.6518546342849731,1.651854634284973,1.651854634284973,1.651854634284973,31468800
2000-11-06,1.6877926588058472,1.687792658805847,1.687792658805847,1.687792658805847,26361600
2000-11-07,1.7210941314697266,1.7210941314697268,1.7210941314697268,1.7210941314697268,33436800
2000-11-08,1.6980135440826416,1.6980135440826414,1.6980135440826414,1.6980135440826414,34857600
2000-11-09,1.6485573053359985,1.6485573053359985,1.6485573053359985,1.6485573053359985,52691200
2000-11-10,1.6535032987594604,1.6535032987594604,1.6535032987594604,1.6535032987594604,33510400
2000-11-13,1.6749337911605835,1.6749337911605835,1.6749337911605835,1.6749337911605835,29878400
2000-11-14,1.6749337911605835,1.6749337911605835,1.6749337911605835,1.6749337911605835,0
2000-11-15,1.6749337911605835,1.6749337911605835,1.6749337911605835,1.6749337911605835,0
2000-11-16,1.714499592781067,1.714499592781067,1.6782313824745207,1.6917495473096815,23590400
2000-11-17,1.714499592781067,1.734282230080103,1.6980140197735567,1.7309851657885773,24732800
2000-11-20,1.7016404867172241,1.7112021471165735,1.6792201023618114,1.681528072006494,18204800
2000-11-21,1.7227426767349243,1.7342825295226851,1.7013113778148397,1.7046085684506016,29494400
2000-11-22,1.7177962064743042,1.744173216987271,1.7177962064743042,1.729336180017454,46486400
2000-11-23,1.681527853012085,1.7177960505121912,1.661745222698372,1.714498987384871,41798400
2000-11-24,1.665372610092163,1.6980141015602197,1.648557380155553,1.6980141015602197,25968000
2000-11-27,1.6155860424041748,1.6811986737529878,1.6023975346051884,1.6772420459483328,40777600
2000-11-28,1.5958037376403809,1.6254776976836158,1.5925065471189381,1.6023978671333499,41145600
2000-11-29,1.5951439142227173,1.6254773050430895,1.5925061624427228,1.6023974800678473,37433600
2000-11-30,1.5628327131271362,1.5991009313635387,1.5562384573273447,1.5892096105513351,36176000
2000-12-01,1.5562376976013184,1.5859116455516646,1.549643445020717,1.5822849261184952,21267200
2000-12-04,1.552941083908081,1.5657999378041594,1.536455509234853,1.549973675435902,13091200
2000-12-05,1.579977035522461,1.605694611341513,1.572723469941379,1.5991003579065015,23529600
2000-12-06,1.4705129861831665,1.582614927167505,1.4705129861831665,1.5753612351700084,69888000
2000-12-07,1.4886473417282104,1.503484257301792,1.450730472256971,1.484031275483712,77657600
2000-12-08,1.5001870393753052,1.5331581830978394,1.4869985315763188,1.5067812932747984,59593600
2000-12-11,1.4804044961929321,1.5331582791438187,1.4705130518365686,1.5331582791438187,47737600
2000-12-12,1.4804044961929321,1.4804044961929321,1.4804044961929321,1.4804044961929321,0
2000-12-13,1.5397523641586304,1.5595349991463514,1.4843608352631004,1.4968899045019508,55424000
2000-12-14,1.5661298036575317,1.5826153805381373,1.5331586498963206,1.5463471617107931,56918400
2000-12-15,1.5592052936553955,1.5727234564827715,1.5348065938871225,1.5598647315707457,29577600
2000-12-18,1.5397523641586304,1.5789879780534115,1.5265638569835325,1.5760205702277608,68486400
2000-12-19,1.5232669115066528,1.549643802132647,1.5232669115066528,1.5414010159510902,36204800
2000-12-20,1.4972195625305176,1.529531266799127,1.4922738408896898,1.529531266799127,36201600
2000-12-21,1.473810076713562,1.51667253627952,1.4675454792199334,1.51667253627952,43344000
2000-12-22,1.4837013483047485,1.5100782360085152,1.467215777768029,1.4738100311377011,27811200
2000-12-25,1.4837013483047485,1.4837013483047485,1.4837013483047485,1.4837013483047485,0
2000-12-26,1.473810076713562,1.50183549718267,1.473810076713562,1.483701394186487,10713600
2000-12-27,1.4935929775238037,1.5034842967574154,1.470842930709002,1.4820531260470815,18809600
2000-12-28,1.5094189643859863,1.5166726564692534,1.4869985759240112,1.4869985759240112,16169600
2000-12-29,1.5094189643859863,1.5094189643859863,1.5094189643859863,1.5094189643859863,0
2001-01-01,1.5094189643859863,1.5094189643859863,1.5094189643859863,1.5094189643859863,0
2001-01-02,1.559535026550293,1.5750315038870961,1.5100783124370176,1.5100783124370176,32521600
2001-01-03,1.6386656761169434,1.6386656761169434,1.5364550670909856,1.5529406370201804,60508800
2001-01-04,1.6452606916427612,1.6535034804269937,1.6343801500755866,1.639655529866496,46118400
2001-01-05,1.6485573053359985,1.6848255157434142,1.6254774779063066,1.6485573053359985,41360000
2001-01-08,1.6284449100494385,1.6584486484170604,1.6188832473518042,1.648557329594482,35968000
2001-01-09,1.6627347469329834,1.6716369706112448,1.6353686379470393,1.6485571454203738,43475200
2001-01-10,1.6551513671875,1.6716369383232819,1.6353686063596058,1.6584484311046859,39264000
2001-01-11,1.6749337911605835,1.6844954514003319,1.648556905822407,1.6518539693240877,34508800
2001-01-12,1.6848253011703491,1.7079051256606808,1.6782311734087612,1.683176769229952,38777600
2001-01-15,1.6914191246032715,1.7046076283226497,1.6815278097011843,1.6980133764629606,9497600
2001-01-16,1.72867751121521,1.740876802250875,1.691420074199572,1.691420074199572,48595200
2001-01-17,1.760658860206604,1.8068183790086094,1.7448326029188683,1.7458218226086724,75100800
2001-01-18,1.7886844873428345,1.7936302090463803,1.7474705590630457,1.7590104086714156,39398400
2001-01-19,1.8223155736923218,1.8295692673307904,1.7342825330503293,1.796927771732645,60195200
2001-01-22,1.8002243041992188,1.820007064878561,1.7936301764143636,1.8134128113187802,31462400
2001-01-23,1.8397902250289917,1.852978735913772,1.8068190735920029,1.8101162642006785,44608000
2001-01-24,1.8167091608047485,1.8562745408297352,1.8134120982088646,1.8401187580250777,39036800
2001-01-25,1.8167091608047485,1.8167091608047485,1.8167091608047485,1.8167091608047485,0
2001-01-26,1.7919820547103882,1.813413353746468,1.7705508814492714,1.813413353746468,26076800
2001-01-29,1.7936303615570068,1.8298985712171003,1.7672533445951881,1.8298985712171003,26550400
2001-01-30,1.7952784299850464,1.8101154667501935,1.7801117371917432,1.7936298982944536,24995200
2001-01-31,1.797256588935852,1.8262712241705024,1.7870356171528359,1.795278401248767,34620800
2001-02-01,1.7738474607467651,1.8068186036073925,1.7606590790674714,1.79692728590419,43728000
2001-02-02,1.7738474607467651,1.7919815641651247,1.7573618893164515,1.7573618893164515,17532800
2001-02-05,1.7672535181045532,1.7804420278803135,1.7573621986602082,1.7738477729924333,21875200
2001-02-06,1.7873657941818237,1.8134130297035516,1.7672533750011212,1.7903332023523364,25504000
2001-02-07,1.7840688228607178,1.7969275503446975,1.7474708287755774,1.7853876989552149,29075200
2001-02-08,1.836822509765625,1.8397899179306316,1.7969274533721555,1.8101159620555052,28233600
2001-02-09,1.8467135429382324,1.8546266720800724,1.8233040631299582,1.8368222258421227,23536000
2001-02-12,1.837152123451233,1.8694638284145801,1.829898431762037,1.8463840032193526,18220800
2001-02-13,1.8793556690216064,1.8793556690216064,1.8298989408894588,1.8381417289114834,26681600
2001-02-14,1.919250249862671,1.922217657834819,1.859572560097709,1.866166688235876,42454400
2001-02-15,1.9093588590621948,1.9383734997083233,1.8793551243880493,1.8793551243880493,37494400
2001-02-16,1.859902262687683,1.915623451807653,1.8305579641045353,1.9057321335782116,48470400
2001-02-19,1.8266017436981201,1.8661670227183325,1.82396399135013,1.859572893398267,27600000
2001-02-20,1.8529781103134155,1.8562751740339791,1.8302279430068036,1.8364925401607606,21920000
2001-02-21,1.8414380550384521,1.8760578514617101,1.8134126373171524,1.8724310060630898,27328000
2001-02-22,1.8463842868804932,1.8529785416314848,1.8200073936514758,1.8463842868804934,32787200
2001-02-23,1.836492657661438,1.849681039162417,1.8134128328160664,1.8447354432651473,22416000
2001-02-26,1.836492657661438,1.836492657661438,1.836492657661438,1.836492657661438,0
2001-02-27,1.836492657661438,1.836492657661438,1.836492657661438,1.836492657661438,0
